account,adTiktokId,adName,totalIncreases,date,budget,increasesToday,cumIncreases,spend,cv,cpa
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-06,8568,4,4,0,0,
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-07,3900,1,5,0,0,
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-08,6591,3,8,0,0,
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-09,6591,0,8,0,0,
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-11,3900,1,9,0,0,
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-12,14479,5,14,0,0,
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-13,14479,6,20,0,0,
AI_2,1861681678881889,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01170",20,2026-04-14,14479,0,20,0,0,
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-04,3900,1,1,3695,1,3695
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-05,31811,9,10,26776,14,1913
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-06,31811,9,19,22342,13,1719
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-07,3000,0,19,3266,0,
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-08,3000,0,19,2964,0,
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-09,3000,0,19,70640,16,4415
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-11,3000,0,19,129556,44,2944
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-12,3000,0,19,102780,30,3426
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-13,3000,0,19,80438,17,4732
AI_3,1861476178360369,"260404/横展開/CR178_横展開/LP1-CR01159",19,2026-04-14,3000,0,19,0,0,
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-04,41354,8,8,24204,10,2420
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-05,3000,0,8,3750,1,3750
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-06,14479,6,14,12119,6,2020
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-07,3900,1,15,1226,1,1226
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-08,3900,0,15,0,0,
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-09,3000,0,15,0,0,
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-11,0,0,15,17095,8,2137
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-12,3000,0,15,13345,7,1906
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-13,3000,0,15,1226,1,1226
AI_1,1861475324686625,"260404/横展開/CR178_横展開/LP1-CR01156",15,2026-04-14,3000,0,15,0,0,
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-04,18823,5,5,13756,5,2751
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-05,90854,6,11,93396,37,2524
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-06,18823,0,11,14513,3,4838
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-07,41354,3,14,51692,19,2721
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-08,41354,0,14,1100,0,
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-09,18823,0,14,249989,46,5435
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-11,18823,0,14,410744,105,3912
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-12,18823,0,14,317348,68,4667
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-13,3000,0,14,302835,65,4659
AI_2,1861474109206658,"260404/横展開/CR454_横展開/LP1-CR01150",14,2026-04-14,3000,0,14,0,0,
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-04,14479,5,5,13084,6,2181
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-05,3000,0,5,3038,0,
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-06,5070,2,7,4023,2,2012
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-07,6591,3,10,5068,3,1689
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-08,6591,1,11,3149,1,3149
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-09,3900,0,11,2992,1,2992
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-11,0,0,11,21582,10,2158
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-12,3000,0,11,18544,10,1854
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-13,3000,0,11,14521,8,1815
AI_1,1861476465430626,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01161",11,2026-04-14,3000,0,11,0,0,
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-04,8568,3,3,8568,3,2856
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-05,8568,0,3,6199,1,6199
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-06,8568,0,3,10710,4,2678
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-07,24470,4,7,20160,5,4032
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-08,24470,4,11,23159,5,4632
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-09,24470,0,11,8887,3,2962
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-11,8568,0,11,69296,18,3850
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-12,8568,0,11,63097,17,3712
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-13,3000,0,11,52387,13,4030
AI_2,1861474464103457,"260404/横展開/CR454_横展開/LP1-CR01153",11,2026-04-14,3000,0,11,0,0,
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-04,24470,4,4,21461,7,3066
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-05,5070,2,6,6337,3,2112
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-06,3900,1,7,2991,1,2991
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-07,3900,1,8,3891,2,1946
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-08,6591,3,11,6460,3,2153
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-09,6591,0,11,3,0,
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-11,3000,0,11,19682,9,2187
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-12,3000,0,11,13345,6,2224
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-13,3000,0,11,10354,5,2071
AI_3,1861474497765377,"260404/横展開/CR454_横展開/LP1-CR01154",11,2026-04-14,3000,0,11,0,0,
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-04,5070,2,2,5070,2,2535
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-05,8568,4,6,10495,6,1749
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-06,5070,2,8,3601,1,3601
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-07,3000,0,8,3012,0,
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-08,5070,2,10,5145,3,1715
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-09,6591,1,11,51456,16,3216
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-11,3000,0,11,74280,26,2857
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-12,3000,0,11,63785,20,3189
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-13,3000,0,11,60184,19,3168
AI_3,1861476500343857,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01163",11,2026-04-14,3000,0,11,0,0,
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-04,11138,4,4,7040,8,880
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-05,3900,1,5,2847,1,2847
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-06,5070,2,7,4937,2,2469
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-07,5070,2,9,4009,2,2005
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-08,5070,1,10,3960,1,3960
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-09,3900,0,10,232652,35,6647
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-11,0,0,10,253020,41,6171
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-12,3000,0,10,250173,40,6254
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-13,3000,0,10,245236,38,6454
AI_1,1861321158181425,"260402/石黒研太/AI全部やめました渋谷Ver/LP1-CR01144",10,2026-04-14,3000,0,10,0,0,
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-04,5070,1,1,4093,1,4093
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-05,8568,4,5,8217,4,2054
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-06,3900,1,6,3432,0,
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-07,3000,0,6,3006,0,
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-08,5070,2,8,5176,3,1725
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-09,5070,0,8,7120,3,2373
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-11,5070,2,10,4415,2,2208
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-12,5070,0,10,350,0,
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-13,3000,0,10,23037,9,2560
AI_3,1861476271986689,"260404/横展開/CR178_横展開/LP1-CR01160",10,2026-04-14,3000,0,10,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-06,6591,3,3,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-07,5070,2,5,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-08,11138,5,10,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-09,11138,0,10,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-11,0,0,10,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-12,0,0,10,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-13,3000,0,10,0,0,
AI_1,1861681696512001,"260406/高橋海斗/やれやめろ＿編集強化/LP1-CR01169",10,2026-04-14,3000,0,10,0,0,
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-04,53760,9,9,43655,11,3969
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-05,53760,0,9,6224,1,6224
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-06,53760,0,9,0,0,
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-07,53760,0,9,0,0,
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-08,53760,0,9,0,0,
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-09,53760,0,9,0,0,
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-11,53760,0,9,6224,1,6224
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-12,53760,0,9,0,0,
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-13,3000,0,9,0,0,
AI_2,1861472213265410,"260404/横展開/CR454_横展開/LP1-CR01147",9,2026-04-14,3000,0,9,0,0,
AI_2,1861476494454898,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01162",9,2026-04-04,6591,3,3,5217,4,1304
AI_2,1861476494454898,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01162",9,2026-04-05,14479,3,6,10319,2,5160
AI_2,1861476494454898,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01162",9,2026-04-06,14479,3,9,16359,4,4090
AI_2,1861476494454898,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01162",9,2026-04-07,6591,0,9,576,0,
AI_2,1861476494454898,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01162",9,2026-04-08,6591,0,9,0,0,
AI_2,1861476494454898,"260404/在中悠也/説明しようAI_冒頭1_林社長/LP1-CR01162",9,2026-04-09,6591,0,9,0,0,
AI_1,1862178156504113,"260412/高橋海斗/【ねねさん】Claude_Code/LP1-CR01212",8,2026-04-11,0,0,0,0,0,
AI_1,1862178156504113,"260412/高橋海斗/【ねねさん】Claude_Code/LP1-CR01212",8,2026-04-12,11138,4,4,8407,3,2802
AI_1,1862178156504113,"260412/高橋海斗/【ねねさん】Claude_Code/LP1-CR01212",8,2026-04-13,6591,3,7,7418,3,2473
AI_1,1862178156504113,"260412/高橋海斗/【ねねさん】Claude_Code/LP1-CR01212",8,2026-04-14,6591,1,8,0,0,
AI_1,1862269460213809,"260413/在中悠也/Claudeが重要/LP1-CR01215",6,2026-04-12,3000,0,0,0,0,
AI_1,1862269460213809,"260413/在中悠也/Claudeが重要/LP1-CR01215",6,2026-04-13,6591,3,3,6624,3,2208
AI_1,1862269460213809,"260413/在中悠也/Claudeが重要/LP1-CR01215",6,2026-04-14,6591,3,6,0,0,
AI_3,1862269034710082,"260413/清水絢吾/二極化(副業会社員)/LP2-CR00246",5,2026-04-12,3000,0,0,0,0,
AI_3,1862269034710082,"260413/清水絢吾/二極化(副業会社員)/LP2-CR00246",5,2026-04-13,8568,4,4,8826,5,1765
AI_3,1862269034710082,"260413/清水絢吾/二極化(副業会社員)/LP2-CR00246",5,2026-04-14,8568,1,5,0,0,
AI_3,1862228970615202,"260412/清水絢吾/緊急動画/LP2-CR00244",4,2026-04-12,11138,3,3,7339,3,2446
AI_3,1862228970615202,"260412/清水絢吾/緊急動画/LP2-CR00244",4,2026-04-13,3900,1,4,4052,1,4052
AI_3,1862228970615202,"260412/清水絢吾/緊急動画/LP2-CR00244",4,2026-04-14,3900,0,4,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-06,3900,1,1,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-07,5070,2,3,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-08,5070,0,3,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-09,3000,0,3,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-11,0,0,3,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-12,0,0,3,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-13,3000,0,3,0,0,
AI_1,1861681642345538,"260406/鈴木織大/おい会���員_1年後悔/LP1-CR01172",3,2026-04-14,3000,0,3,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-06,3900,1,1,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-07,3900,1,2,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-08,3900,0,2,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-09,3000,0,2,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-11,3000,0,2,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-12,3900,1,3,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-13,3000,0,3,0,0,
AI_3,1861681655035969,"260406/清水絢吾/スマプラ/箕輪＆3兆円_AI2/LP4-CR00011",3,2026-04-14,3000,0,3,0,0,
